#Projectile Motion Simulation Data
#Validation Type: With Air Resistance
#Initial Position (m): (0, 0, 10)
#Initial Velocity (m/s): (15, 5, 15)
#Initial Spin (rad/s): (0, 0, 0)
#Diameter (m): 0.04
#Mass (kg): 0.0027
#Drag Coefficient: 0.5
#Air Density (kg/m^3): 1.27
#Final Time (s): 3.074
#Final Position (m): (10.8521, 3.61735, 0.000383062)

Time,X,Y,Z
1.437,8.57713,2.85904,11.9031
1.438,8.58002,2.86001,11.8979
1.439,8.58291,2.86097,11.8927
1.44,8.5858,2.86193,11.8874
1.441,8.58868,2.86289,11.8821
1.442,8.59156,2.86385,11.8769
1.443,8.59444,2.86481,11.8716
1.444,8.59731,2.86577,11.8663
1.445,8.60018,2.86673,11.8611
1.446,8.60305,2.86768,11.8558
1.447,8.60592,2.86864,11.8505
1.448,8.60879,2.8696,11.8452
1.449,8.61165,2.87055,11.8399
1.45,8.61451,2.8715,11.8346
1.451,8.61736,2.87245,11.8293
1.452,8.62022,2.87341,11.824
1.453,8.62307,2.87436,11.8187
1.454,8.62592,2.87531,11.8134
1.455,8.62877,2.87626,11.808
1.456,8.63161,2.8772,11.8027
1.457,8.63445,2.87815,11.7974
1.458,8.63729,2.8791,11.792
1.459,8.64013,2.88004,11.7867
1.46,8.64296,2.88099,11.7813
1.461,8.64579,2.88193,11.776
1.462,8.64862,2.88287,11.7706
1.463,8.65145,2.88382,11.7652
1.464,8.65427,2.88476,11.7599
1.465,8.65709,2.8857,11.7545
1.466,8.65991,2.88664,11.7491
1.467,8.66273,2.88758,11.7437
1.468,8.66554,2.88851,11.7383
1.469,8.66835,2.88945,11.7329
1.47,8.67116,2.89039,11.7275
1.471,8.67396,2.89132,11.7221
1.472,8.67677,2.89226,11.7167
1.473,8.67957,2.89319,11.7113
1.474,8.68237,2.89412,11.7059
1.475,8.68516,2.89505,11.7005
1.476,8.68795,2.89598,11.695
1.477,8.69074,2.89691,11.6896
1.478,8.69353,2.89784,11.6842
1.479,8.69632,2.89877,11.6787
1.48,8.6991,2.8997,11.6733
1.481,8.70188,2.90063,11.6678
1.482,8.70466,2.90155,11.6623
1.483,8.70743,2.90248,11.6569
1.484,8.71021,2.9034,11.6514
1.485,8.71298,2.90433,11.6459
1.486,8.71574,2.90525,11.6405
1.487,8.71851,2.90617,11.635
1.488,8.72127,2.90709,11.6295
1.489,8.72403,2.90801,11.624
1.49,8.72679,2.90893,11.6185
1.491,8.72954,2.90985,11.613
1.492,8.7323,2.91077,11.6075
1.493,8.73504,2.91168,11.602
1.494,8.73779,2.9126,11.5965
1.495,8.74054,2.91351,11.5909
1.496,8.74328,2.91443,11.5854
1.497,8.74602,2.91534,11.5799
1.498,8.74876,2.91625,11.5743
1.499,8.75149,2.91716,11.5688
1.5,8.75422,2.91807,11.5633
1.501,8.75695,2.91898,11.5577
1.502,8.75968,2.91989,11.5522
1.503,8.7624,2.9208,11.5466
1.504,8.76513,2.92171,11.541
1.505,8.76784,2.92261,11.5355
1.506,8.77056,2.92352,11.5299
1.507,8.77328,2.92443,11.5243
1.508,8.77599,2.92533,11.5187
1.509,8.7787,2.92623,11.5131
1.51,8.7814,2.92713,11.5076
1.511,8.78411,2.92804,11.502
1.512,8.78681,2.92894,11.4964
1.513,8.78951,2.92984,11.4908
1.514,8.79221,2.93074,11.4851
1.515,8.7949,2.93163,11.4795
1.516,8.79759,2.93253,11.4739
1.517,8.80028,2.93343,11.4683
1.518,8.80297,2.93432,11.4627
1.519,8.80565,2.93522,11.457
1.52,8.80833,2.93611,11.4514
1.521,8.81101,2.937,11.4458
1.522,8.81369,2.9379,11.4401
1.523,8.81637,2.93879,11.4345
1.524,8.81904,2.93968,11.4288
1.525,8.82171,2.94057,11.4231
1.526,8.82437,2.94146,11.4175
1.527,8.82704,2.94235,11.4118
1.528,8.8297,2.94323,11.4061
1.529,8.83236,2.94412,11.4005
1.53,8.83502,2.94501,11.3948
1.531,8.83767,2.94589,11.3891
1.532,8.84032,2.94677,11.3834
1.533,8.84297,2.94766,11.3777
1.534,8.84562,2.94854,11.372
1.535,8.84826,2.94942,11.3663
1.536,8.85091,2.9503,11.3606
1.537,8.85354,2.95118,11.3549
1.538,8.85618,2.95206,11.3492
1.539,8.85882,2.95294,11.3434
1.54,8.86145,2.95382,11.3377
1.541,8.86408,2.95469,11.332
1.542,8.8667,2.95557,11.3262
1.543,8.86933,2.95644,11.3205
1.544,8.87195,2.95732,11.3148
1.545,8.87457,2.95819,11.309
1.546,8.87719,2.95906,11.3032
1.547,8.8798,2.95993,11.2975
1.548,8.88242,2.96081,11.2917
1.549,8.88503,2.96168,11.286
1.55,8.88763,2.96254,11.2802
1.551,8.89024,2.96341,11.2744
1.552,8.89284,2.96428,11.2686
1.553,8.89544,2.96515,11.2629
1.554,8.89804,2.96601,11.2571
1.555,8.90063,2.96688,11.2513
1.556,8.90323,2.96774,11.2455
1.557,8.90582,2.96861,11.2397
1.558,8.9084,2.96947,11.2339
1.559,8.91099,2.97033,11.2281
1.56,8.91357,2.97119,11.2222
1.561,8.91615,2.97205,11.2164
1.562,8.91873,2.97291,11.2106
1.563,8.92131,2.97377,11.2048
1.564,8.92388,2.97463,11.1989
1.565,8.92645,2.97548,11.1931
1.566,8.92902,2.97634,11.1873
1.567,8.93158,2.97719,11.1814
1.568,8.93415,2.97805,11.1756
1.569,8.93671,2.9789,11.1697
1.57,8.93927,2.97976,11.1639
1.571,8.94182,2.98061,11.158
1.572,8.94437,2.98146,11.1521
1.573,8.94693,2.98231,11.1463
1.574,8.94947,2.98316,11.1404
1.575,8.95202,2.98401,11.1345
1.576,8.95456,2.98485,11.1286
1.577,8.95711,2.9857,11.1228
1.578,8.95964,2.98655,11.1169
1.579,8.96218,2.98739,11.111
1.58,8.96472,2.98824,11.1051
1.581,8.96725,2.98908,11.0992
1.582,8.96978,2.98993,11.0933
1.583,8.9723,2.99077,11.0873
1.584,8.97483,2.99161,11.0814
1.585,8.97735,2.99245,11.0755
1.586,8.97987,2.99329,11.0696
1.587,8.98239,2.99413,11.0637
1.588,8.9849,2.99497,11.0577
1.589,8.98741,2.9958,11.0518
1.59,8.98992,2.99664,11.0459
1.591,8.99243,2.99748,11.0399
1.592,8.99494,2.99831,11.034
1.593,8.99744,2.99915,11.028
1.594,8.99994,2.99998,11.0221
1.595,9.00244,3.00081,11.0161
1.596,9.00493,3.00164,11.0101
1.597,9.00742,3.00247,11.0042
1.598,9.00992,3.00331,10.9982
1.599,9.0124,3.00413,10.9922
1.6,9.01489,3.00496,10.9862
1.601,9.01737,3.00579,10.9802
1.602,9.01985,3.00662,10.9743
1.603,9.02233,3.00744,10.9683
1.604,9.02481,3.00827,10.9623
1.605,9.02728,3.00909,10.9563
1.606,9.02975,3.00992,10.9503
1.607,9.03222,3.01074,10.9442
1.608,9.03469,3.01156,10.9382
1.609,9.03715,3.01238,10.9322
1.61,9.03962,3.01321,10.9262
1.611,9.04208,3.01403,10.9202
1.612,9.04453,3.01484,10.9141
1.613,9.04699,3.01566,10.9081
1.614,9.04944,3.01648,10.9021
1.615,9.05189,3.0173,10.896
1.616,9.05434,3.01811,10.89
1.617,9.05678,3.01893,10.8839
1.618,9.05923,3.01974,10.8779
1.619,9.06167,3.02056,10.8718
1.62,9.0641,3.02137,10.8658
1.621,9.06654,3.02218,10.8597
1.622,9.06897,3.02299,10.8536
1.623,9.0714,3.0238,10.8476
1.624,9.07383,3.02461,10.8415
1.625,9.07626,3.02542,10.8354
1.626,9.07868,3.02623,10.8293
1.627,9.0811,3.02703,10.8232
1.628,9.08352,3.02784,10.8171
1.629,9.08594,3.02865,10.8111
1.63,9.08836,3.02945,10.805
1.631,9.09077,3.03026,10.7989
1.632,9.09318,3.03106,10.7927
1.633,9.09558,3.03186,10.7866
1.634,9.09799,3.03266,10.7805
1.635,9.10039,3.03346,10.7744
1.636,9.10279,3.03426,10.7683
1.637,9.10519,3.03506,10.7622
1.638,9.10759,3.03586,10.756
1.639,9.10998,3.03666,10.7499
1.64,9.11237,3.03746,10.7438
1.641,9.11476,3.03825,10.7376
1.642,9.11715,3.03905,10.7315
1.643,9.11953,3.03984,10.7253
1.644,9.12191,3.04064,10.7192
1.645,9.12429,3.04143,10.713
1.646,9.12667,3.04222,10.7068
1.647,9.12904,3.04301,10.7007
1.648,9.13141,3.0438,10.6945
1.649,9.13378,3.04459,10.6883
1.65,9.13615,3.04538,10.6822
1.651,9.13852,3.04617,10.676
1.652,9.14088,3.04696,10.6698
1.653,9.14324,3.04775,10.6636
1.654,9.1456,3.04853,10.6574
1.655,9.14796,3.04932,10.6512
1.656,9.15031,3.0501,10.645
1.657,9.15266,3.05089,10.6388
1.658,9.15501,3.05167,10.6326
1.659,9.15736,3.05245,10.6264
1.66,9.1597,3.05323,10.6202
1.661,9.16204,3.05401,10.614
1.662,9.16438,3.05479,10.6078
1.663,9.16672,3.05557,10.6016
1.664,9.16905,3.05635,10.5953
1.665,9.17139,3.05713,10.5891
1.666,9.17372,3.05791,10.5829
1.667,9.17605,3.05868,10.5766
1.668,9.17837,3.05946,10.5704
1.669,9.1807,3.06023,10.5641
1.67,9.18302,3.06101,10.5579
1.671,9.18534,3.06178,10.5516
1.672,9.18765,3.06255,10.5454
1.673,9.18997,3.06332,10.5391
1.674,9.19228,3.06409,10.5329
1.675,9.19459,3.06486,10.5266
1.676,9.1969,3.06563,10.5203
1.677,9.1992,3.0664,10.5141
1.678,9.2015,3.06717,10.5078
1.679,9.2038,3.06793,10.5015
1.68,9.2061,3.0687,10.4952
1.681,9.2084,3.06947,10.4889
1.682,9.21069,3.07023,10.4826
1.683,9.21298,3.07099,10.4763
1.684,9.21527,3.07176,10.47
1.685,9.21756,3.07252,10.4637
1.686,9.21985,3.07328,10.4574
1.687,9.22213,3.07404,10.4511
1.688,9.22441,3.0748,10.4448
1.689,9.22669,3.07556,10.4385
1.69,9.22896,3.07632,10.4322
1.691,9.23123,3.07708,10.4259
1.692,9.23351,3.07784,10.4195
1.693,9.23577,3.07859,10.4132
1.694,9.23804,3.07935,10.4069
1.695,9.2403,3.0801,10.4005
1.696,9.24257,3.08086,10.3942
1.697,9.24483,3.08161,10.3878
1.698,9.24708,3.08236,10.3815
1.699,9.24934,3.08311,10.3751
1.7,9.25159,3.08386,10.3688
1.701,9.25384,3.08461,10.3624
1.702,9.25609,3.08536,10.3561
1.703,9.25834,3.08611,10.3497
1.704,9.26058,3.08686,10.3433
1.705,9.26282,3.08761,10.337
1.706,9.26506,3.08835,10.3306
1.707,9.2673,3.0891,10.3242
1.708,9.26953,3.08984,10.3178
1.709,9.27177,3.09059,10.3114
1.71,9.274,3.09133,10.3051
1.711,9.27622,3.09207,10.2987
1.712,9.27845,3.09282,10.2923
1.713,9.28067,3.09356,10.2859
1.714,9.2829,3.0943,10.2795
1.715,9.28511,3.09504,10.2731
1.716,9.28733,3.09578,10.2667
1.717,9.28955,3.09652,10.2602
1.718,9.29176,3.09725,10.2538
1.719,9.29397,3.09799,10.2474
1.72,9.29618,3.09873,10.241
1.721,9.29838,3.09946,10.2346
1.722,9.30059,3.1002,10.2281
1.723,9.30279,3.10093,10.2217
1.724,9.30499,3.10166,10.2153
1.725,9.30718,3.10239,10.2088
1.726,9.30938,3.10313,10.2024
1.727,9.31157,3.10386,10.1959
1.728,9.31376,3.10459,10.1895
1.729,9.31595,3.10532,10.183
1.73,9.31813,3.10604,10.1766
1.731,9.32032,3.10677,10.1701
1.732,9.3225,3.1075,10.1637
1.733,9.32468,3.10823,10.1572
1.734,9.32686,3.10895,10.1507
1.735,9.32903,3.10968,10.1443
1.736,9.3312,3.1104,10.1378
1.737,9.33337,3.11112,10.1313
1.738,9.33554,3.11185,10.1248
1.739,9.33771,3.11257,10.1183
1.74,9.33987,3.11329,10.1119
1.741,9.34203,3.11401,10.1054
1.742,9.34419,3.11473,10.0989
1.743,9.34635,3.11545,10.0924
1.744,9.3485,3.11617,10.0859
1.745,9.35066,3.11689,10.0794
1.746,9.35281,3.1176,10.0729
1.747,9.35496,3.11832,10.0664
1.748,9.3571,3.11903,10.0598
1.749,9.35925,3.11975,10.0533
1.75,9.36139,3.12046,10.0468
1.751,9.36353,3.12118,10.0403
1.752,9.36566,3.12189,10.0338
1.753,9.3678,3.1226,10.0272
1.754,9.36993,3.12331,10.0207
1.755,9.37206,3.12402,10.0142
1.756,9.37419,3.12473,10.0076
1.757,9.37632,3.12544,10.0011
1.758,9.37844,3.12615,9.99454
1.759,9.38057,3.12686,9.98799
1.76,9.38269,3.12756,9.98144
1.761,9.3848,3.12827,9.97489
1.762,9.38692,3.12897,9.96833
1.763,9.38903,3.12968,9.96177
1.764,9.39114,3.13038,9.95521
1.765,9.39325,3.13108,9.94864
1.766,9.39536,3.13179,9.94207
1.767,9.39747,3.13249,9.9355
1.768,9.39957,3.13319,9.92892
1.769,9.40167,3.13389,9.92235
1.77,9.40377,3.13459,9.91576
1.771,9.40586,3.13529,9.90918
1.772,9.40796,3.13599,9.90259
1.773,9.41005,3.13668,9.896
1.774,9.41214,3.13738,9.88941
1.775,9.41423,3.13808,9.88281
1.776,9.41631,3.13877,9.87621
1.777,9.4184,3.13947,9.86961
1.778,9.42048,3.14016,9.863
1.779,9.42256,3.14085,9.85639
1.78,9.42463,3.14154,9.84978
1.781,9.42671,3.14224,9.84317
1.782,9.42878,3.14293,9.83655
1.783,9.43085,3.14362,9.82993
1.784,9.43292,3.14431,9.8233
1.785,9.43499,3.145,9.81668
1.786,9.43705,3.14568,9.81005
1.787,9.43911,3.14637,9.80342
1.788,9.44117,3.14706,9.79678
1.789,9.44323,3.14774,9.79014
1.79,9.44529,3.14843,9.7835
1.791,9.44734,3.14911,9.77685
1.792,9.44939,3.1498,9.77021
1.793,9.45144,3.15048,9.76356
1.794,9.45349,3.15116,9.7569
1.795,9.45553,3.15184,9.75025
1.796,9.45758,3.15253,9.74359
1.797,9.45962,3.15321,9.73693
1.798,9.46166,3.15389,9.73026
1.799,9.46369,3.15456,9.72359
1.8,9.46573,3.15524,9.71692
1.801,9.46776,3.15592,9.71025
1.802,9.46979,3.1566,9.70357
1.803,9.47182,3.15727,9.69689
1.804,9.47384,3.15795,9.69021
1.805,9.47587,3.15862,9.68352
1.806,9.47789,3.1593,9.67684
1.807,9.47991,3.15997,9.67014
1.808,9.48193,3.16064,9.66345
1.809,9.48394,3.16131,9.65675
1.81,9.48596,3.16199,9.65005
1.811,9.48797,3.16266,9.64335
1.812,9.48998,3.16333,9.63665
1.813,9.49199,3.164,9.62994
1.814,9.49399,3.16466,9.62323
1.815,9.49599,3.16533,9.61651
1.816,9.49799,3.166,9.6098
1.817,9.49999,3.16666,9.60308
1.818,9.50199,3.16733,9.59635
1.819,9.50399,3.168,9.58963
1.82,9.50598,3.16866,9.5829
1.821,9.50797,3.16932,9.57617
1.822,9.50996,3.16999,9.56944
1.823,9.51194,3.17065,9.5627
1.824,9.51393,3.17131,9.55596
1.825,9.51591,3.17197,9.54922
1.826,9.51789,3.17263,9.54247
1.827,9.51987,3.17329,9.53573
1.828,9.52185,3.17395,9.52898
1.829,9.52382,3.17461,9.52222
1.83,9.52579,3.17526,9.51547
1.831,9.52776,3.17592,9.50871
1.832,9.52973,3.17658,9.50195
1.833,9.5317,3.17723,9.49518
1.834,9.53366,3.17789,9.48842
1.835,9.53562,3.17854,9.48165
1.836,9.53758,3.17919,9.47488
1.837,9.53954,3.17985,9.4681
1.838,9.54149,3.1805,9.46132
1.839,9.54345,3.18115,9.45454
1.84,9.5454,3.1818,9.44776
1.841,9.54735,3.18245,9.44097
1.842,9.5493,3.1831,9.43419
1.843,9.55124,3.18375,9.42739
1.844,9.55318,3.18439,9.4206
1.845,9.55513,3.18504,9.4138
1.846,9.55707,3.18569,9.40701
1.847,9.559,3.18633,9.4002
1.848,9.56094,3.18698,9.3934
1.849,9.56287,3.18762,9.38659
1.85,9.5648,3.18827,9.37978
1.851,9.56673,3.18891,9.37297
1.852,9.56866,3.18955,9.36615
1.853,9.57058,3.19019,9.35934
1.854,9.57251,3.19084,9.35252
1.855,9.57443,3.19148,9.34569
1.856,9.57635,3.19212,9.33887
1.857,9.57826,3.19275,9.33204
1.858,9.58018,3.19339,9.32521
1.859,9.58209,3.19403,9.31837
1.86,9.584,3.19467,9.31154
1.861,9.58591,3.1953,9.3047
1.862,9.58782,3.19594,9.29786
1.863,9.58972,3.19657,9.29101
1.864,9.59163,3.19721,9.28417
1.865,9.59353,3.19784,9.27732
1.866,9.59543,3.19848,9.27047
1.867,9.59732,3.19911,9.26361
1.868,9.59922,3.19974,9.25676
1.869,9.60111,3.20037,9.2499
1.87,9.603,3.201,9.24303
1.871,9.60489,3.20163,9.23617
1.872,9.60678,3.20226,9.2293
1.873,9.60866,3.20289,9.22243
1.874,9.61055,3.20352,9.21556
1.875,9.61243,3.20414,9.20869
1.876,9.61431,3.20477,9.20181
1.877,9.61618,3.20539,9.19493
1.878,9.61806,3.20602,9.18805
1.879,9.61993,3.20664,9.18116
1.88,9.6218,3.20727,9.17427
1.881,9.62367,3.20789,9.16738
1.882,9.62554,3.20851,9.16049
1.883,9.6274,3.20913,9.1536
1.884,9.62927,3.20976,9.1467
1.885,9.63113,3.21038,9.1398
1.886,9.63299,3.211,9.1329
1.887,9.63484,3.21161,9.12599
1.888,9.6367,3.21223,9.11908
1.889,9.63855,3.21285,9.11217
1.89,9.6404,3.21347,9.10526
1.891,9.64225,3.21408,9.09835
1.892,9.6441,3.2147,9.09143
1.893,9.64595,3.21532,9.08451
1.894,9.64779,3.21593,9.07759
1.895,9.64963,3.21654,9.07066
1.896,9.65147,3.21716,9.06373
1.897,9.65331,3.21777,9.0568
1.898,9.65514,3.21838,9.04987
1.899,9.65698,3.21899,9.04294
1.9,9.65881,3.2196,9.036
1.901,9.66064,3.22021,9.02906
1.902,9.66247,3.22082,9.02212
1.903,9.66429,3.22143,9.01518
1.904,9.66612,3.22204,9.00823
1.905,9.66794,3.22265,9.00128
1.906,9.66976,3.22325,8.99433
1.907,9.67158,3.22386,8.98737
1.908,9.67339,3.22446,8.98042
1.909,9.67521,3.22507,8.97346
1.91,9.67702,3.22567,8.9665
1.911,9.67883,3.22628,8.95954
1.912,9.68064,3.22688,8.95257
1.913,9.68244,3.22748,8.9456
1.914,9.68425,3.22808,8.93863
1.915,9.68605,3.22868,8.93166
1.916,9.68785,3.22928,8.92468
1.917,9.68965,3.22988,8.91771
1.918,9.69145,3.23048,8.91073
1.919,9.69324,3.23108,8.90374
1.92,9.69504,3.23168,8.89676
1.921,9.69683,3.23228,8.88977
1.922,9.69862,3.23287,8.88278
1.923,9.7004,3.23347,8.87579
1.924,9.70219,3.23406,8.8688
1.925,9.70397,3.23466,8.8618
1.926,9.70575,3.23525,8.8548
1.927,9.70753,3.23584,8.8478
1.928,9.70931,3.23644,8.8408
1.929,9.71109,3.23703,8.83379
1.93,9.71286,3.23762,8.82678
1.931,9.71463,3.23821,8.81977
1.932,9.7164,3.2388,8.81276
1.933,9.71817,3.23939,8.80575
1.934,9.71994,3.23998,8.79873
1.935,9.7217,3.24057,8.79171
1.936,9.72347,3.24116,8.78469
1.937,9.72523,3.24174,8.77767
1.938,9.72699,3.24233,8.77064
1.939,9.72874,3.24291,8.76361
1.94,9.7305,3.2435,8.75658
1.941,9.73225,3.24408,8.74955
1.942,9.734,3.24467,8.74251
1.943,9.73575,3.24525,8.73547
1.944,9.7375,3.24583,8.72844
1.945,9.73924,3.24641,8.72139
1.946,9.74099,3.247,8.71435
1.947,9.74273,3.24758,8.7073
1.948,9.74447,3.24816,8.70025
1.949,9.74621,3.24874,8.6932
1.95,9.74794,3.24931,8.68615
1.951,9.74968,3.24989,8.6791
1.952,9.75141,3.25047,8.67204
1.953,9.75314,3.25105,8.66498
1.954,9.75487,3.25162,8.65792
1.955,9.7566,3.2522,8.65085
1.956,9.75832,3.25277,8.64379
1.957,9.76005,3.25335,8.63672
1.958,9.76177,3.25392,8.62965
1.959,9.76349,3.2545,8.62257
1.96,9.76521,3.25507,8.6155
1.961,9.76692,3.25564,8.60842
1.962,9.76863,3.25621,8.60134
1.963,9.77035,3.25678,8.59426
1.964,9.77206,3.25735,8.58718
1.965,9.77377,3.25792,8.58009
1.966,9.77547,3.25849,8.573
1.967,9.77718,3.25906,8.56591
1.968,9.77888,3.25963,8.55882
1.969,9.78058,3.26019,8.55173
1.97,9.78228,3.26076,8.54463
1.971,9.78398,3.26133,8.53753
1.972,9.78567,3.26189,8.53043
1.973,9.78737,3.26246,8.52333
1.974,9.78906,3.26302,8.51622
1.975,9.79075,3.26358,8.50912
1.976,9.79244,3.26415,8.50201
1.977,9.79412,3.26471,8.4949
1.978,9.79581,3.26527,8.48778
1.979,9.79749,3.26583,8.48067
1.98,9.79917,3.26639,8.47355
1.981,9.80085,3.26695,8.46643
1.982,9.80253,3.26751,8.45931
1.983,9.8042,3.26807,8.45218
1.984,9.80588,3.26863,8.44506
1.985,9.80755,3.26918,8.43793
1.986,9.80922,3.26974,8.4308
1.987,9.81089,3.2703,8.42367
1.988,9.81255,3.27085,8.41653
1.989,9.81422,3.27141,8.4094
1.99,9.81588,3.27196,8.40226
1.991,9.81754,3.27251,8.39512
1.992,9.8192,3.27307,8.38798
1.993,9.82086,3.27362,8.38083
1.994,9.82251,3.27417,8.37368
1.995,9.82417,3.27472,8.36654
1.996,9.82582,3.27527,8.35939
1.997,9.82747,3.27582,8.35223
1.998,9.82912,3.27637,8.34508
1.999,9.83076,3.27692,8.33792
2,9.83241,3.27747,8.33076
2.001,9.83405,3.27802,8.3236
2.002,9.83569,3.27856,8.31644
2.003,9.83733,3.27911,8.30927
2.004,9.83897,3.27966,8.30211
2.005,9.84061,3.2802,8.29494
2.006,9.84224,3.28075,8.28777
2.007,9.84387,3.28129,8.2806
2.008,9.8455,3.28183,8.27342
2.009,9.84713,3.28238,8.26624
2.01,9.84876,3.28292,8.25906
2.011,9.85038,3.28346,8.25188
2.012,9.85201,3.284,8.2447
2.013,9.85363,3.28454,8.23752
2.014,9.85525,3.28508,8.23033
2.015,9.85687,3.28562,8.22314
2.016,9.85848,3.28616,8.21595
2.017,9.8601,3.2867,8.20876
2.018,9.86171,3.28724,8.20156
2.019,9.86332,3.28777,8.19437
2.02,9.86493,3.28831,8.18717
2.021,9.86654,3.28885,8.17997
2.022,9.86814,3.28938,8.17277
2.023,9.86975,3.28992,8.16556
2.024,9.87135,3.29045,8.15836
2.025,9.87295,3.29098,8.15115
2.026,9.87455,3.29152,8.14394
2.027,9.87615,3.29205,8.13673
2.028,9.87774,3.29258,8.12951
2.029,9.87934,3.29311,8.1223
2.03,9.88093,3.29364,8.11508
2.031,9.88252,3.29417,8.10786
2.032,9.88411,3.2947,8.10064
2.033,9.88569,3.29523,8.09341
2.034,9.88728,3.29576,8.08619
2.035,9.88886,3.29629,8.07896
2.036,9.89044,3.29681,8.07173
2.037,9.89202,3.29734,8.0645
2.038,9.8936,3.29787,8.05727
2.039,9.89518,3.29839,8.05004
2.04,9.89675,3.29892,8.0428
2.041,9.89832,3.29944,8.03556
2.042,9.89989,3.29996,8.02832
2.043,9.90146,3.30049,8.02108
2.044,9.90303,3.30101,8.01383
2.045,9.9046,3.30153,8.00659
2.046,9.90616,3.30205,7.99934
2.047,9.90772,3.30257,7.99209
2.048,9.90928,3.30309,7.98484
2.049,9.91084,3.30361,7.97759
2.05,9.9124,3.30413,7.97033
2.051,9.91395,3.30465,7.96307
2.052,9.91551,3.30517,7.95582
2.053,9.91706,3.30569,7.94856
2.054,9.91861,3.3062,7.94129
2.055,9.92016,3.30672,7.93403
2.056,9.92171,3.30724,7.92676
2.057,9.92325,3.30775,7.91949
2.058,9.9248,3.30827,7.91223
2.059,9.92634,3.30878,7.90495
2.06,9.92788,3.30929,7.89768
2.061,9.92942,3.30981,7.89041
2.062,9.93095,3.31032,7.88313
2.063,9.93249,3.31083,7.87585
2.064,9.93402,3.31134,7.86857
2.065,9.93555,3.31185,7.86129
2.066,9.93708,3.31236,7.854
2.067,9.93861,3.31287,7.84672
2.068,9.94014,3.31338,7.83943
2.069,9.94166,3.31389,7.83214
2.07,9.94319,3.3144,7.82485
2.071,9.94471,3.3149,7.81756
2.072,9.94623,3.31541,7.81026
2.073,9.94775,3.31592,7.80297
2.074,9.94926,3.31642,7.79567
2.075,9.95078,3.31693,7.78837
2.076,9.95229,3.31743,7.78107
2.077,9.9538,3.31793,7.77376
2.078,9.95531,3.31844,7.76646
2.079,9.95682,3.31894,7.75915
2.08,9.95833,3.31944,7.75184
2.081,9.95983,3.31994,7.74453
2.082,9.96134,3.32045,7.73722
2.083,9.96284,3.32095,7.72991
2.084,9.96434,3.32145,7.72259
2.085,9.96584,3.32195,7.71527
2.086,9.96733,3.32244,7.70796
2.087,9.96883,3.32294,7.70063
2.088,9.97032,3.32344,7.69331
2.089,9.97181,3.32394,7.68599
2.09,9.9733,3.32443,7.67866
2.091,9.97479,3.32493,7.67134
2.092,9.97628,3.32543,7.66401
2.093,9.97776,3.32592,7.65668
2.094,9.97925,3.32642,7.64934
2.095,9.98073,3.32691,7.64201
2.096,9.98221,3.3274,7.63467
2.097,9.98369,3.3279,7.62734
2.098,9.98516,3.32839,7.62
2.099,9.98664,3.32888,7.61266
2.1,9.98811,3.32937,7.60531
2.101,9.98958,3.32986,7.59797
2.102,9.99105,3.33035,7.59062
2.103,9.99252,3.33084,7.58328
2.104,9.99399,3.33133,7.57593
2.105,9.99546,3.33182,7.56858
2.106,9.99692,3.33231,7.56122
2.107,9.99838,3.33279,7.55387
2.108,9.99984,3.33328,7.54651
2.109,10.0013,3.33377,7.53916
2.11,10.0028,3.33425,7.5318
2.111,10.0042,3.33474,7.52444
2.112,10.0057,3.33522,7.51707
2.113,10.0071,3.33571,7.50971
2.114,10.0086,3.33619,7.50234
2.115,10.01,3.33667,7.49498
2.116,10.0115,3.33716,7.48761
2.117,10.0129,3.33764,7.48024
2.118,10.0144,3.33812,7.47287
2.119,10.0158,3.3386,7.46549
2.12,10.0172,3.33908,7.45812
2.121,10.0187,3.33956,7.45074
2.122,10.0201,3.34004,7.44336
2.123,10.0216,3.34052,7.43598
2.124,10.023,3.341,7.4286
2.125,10.0244,3.34147,7.42122
2.126,10.0259,3.34195,7.41383
2.127,10.0273,3.34243,7.40644
2.128,10.0287,3.3429,7.39906
2.129,10.0301,3.34338,7.39167
2.13,10.0316,3.34386,7.38428
2.131,10.033,3.34433,7.37688
2.132,10.0344,3.3448,7.36949
2.133,10.0358,3.34528,7.36209
2.134,10.0373,3.34575,7.3547
2.135,10.0387,3.34622,7.3473
2.136,10.0401,3.3467,7.3399
2.137,10.0415,3.34717,7.33249
2.138,10.0429,3.34764,7.32509
2.139,10.0443,3.34811,7.31769
2.14,10.0457,3.34858,7.31028
2.141,10.0471,3.34905,7.30287
2.142,10.0485,3.34952,7.29546
2.143,10.05,3.34998,7.28805
2.144,10.0514,3.35045,7.28064
2.145,10.0528,3.35092,7.27322
2.146,10.0542,3.35139,7.26581
2.147,10.0556,3.35185,7.25839
2.148,10.057,3.35232,7.25097
2.149,10.0583,3.35278,7.24355
2.15,10.0597,3.35325,7.23613
2.151,10.0611,3.35371,7.2287
2.152,10.0625,3.35417,7.22128
2.153,10.0639,3.35464,7.21385
2.154,10.0653,3.3551,7.20643
2.155,10.0667,3.35556,7.199
2.156,10.0681,3.35602,7.19156
2.157,10.0695,3.35648,7.18413
2.158,10.0708,3.35695,7.1767
2.159,10.0722,3.3574,7.16926
2.16,10.0736,3.35786,7.16183
2.161,10.075,3.35832,7.15439
2.162,10.0763,3.35878,7.14695
2.163,10.0777,3.35924,7.13951
2.164,10.0791,3.3597,7.13206
2.165,10.0805,3.36015,7.12462
