#Projectile Motion Simulation Data
#Validation Type: With Magnus Effect
#Initial Position (m): (0, 0, 10)
#Initial Velocity (m/s): (15, 5, 15)
#Initial Spin (rad/s): (-20, -40, 20)
#Diameter (m): 0.04
#Mass (kg): 0.0027
#Drag Coefficient: 0.5
#Air Density (kg/m^3): 1.27
#Final Time (s): 4.517
#Final Position (m): (17.2285, 8.24716, 0.000772679)

Time,X,Y,Z
1.416,2.2243,5.89438,11.7323
1.417,2.22621,5.89517,11.7259
1.418,2.22814,5.89595,11.7195
1.419,2.23007,5.89672,11.7131
1.42,2.23201,5.8975,11.7068
1.421,2.23395,5.89826,11.7004
1.422,2.23591,5.89903,11.694
1.423,2.23787,5.89979,11.6876
1.424,2.23984,5.90054,11.6812
1.425,2.24181,5.90129,11.6748
1.426,2.2438,5.90204,11.6685
1.427,2.24579,5.90278,11.6621
1.428,2.24779,5.90352,11.6557
1.429,2.2498,5.90425,11.6493
1.43,2.25181,5.90498,11.6429
1.431,2.25384,5.90571,11.6365
1.432,2.25587,5.90643,11.6301
1.433,2.2579,5.90714,11.6237
1.434,2.25995,5.90786,11.6173
1.435,2.262,5.90857,11.611
1.436,2.26406,5.90927,11.6046
1.437,2.26613,5.90997,11.5982
1.438,2.26821,5.91067,11.5918
1.439,2.27029,5.91136,11.5854
1.44,2.27238,5.91205,11.579
1.441,2.27448,5.91273,11.5726
1.442,2.27659,5.91341,11.5662
1.443,2.2787,5.91408,11.5598
1.444,2.28082,5.91475,11.5534
1.445,2.28295,5.91542,11.547
1.446,2.28509,5.91608,11.5406
1.447,2.28724,5.91674,11.5342
1.448,2.28939,5.9174,11.5278
1.449,2.29155,5.91805,11.5214
1.45,2.29371,5.9187,11.515
1.451,2.29589,5.91934,11.5086
1.452,2.29807,5.91998,11.5022
1.453,2.30026,5.92061,11.4958
1.454,2.30246,5.92124,11.4894
1.455,2.30466,5.92187,11.483
1.456,2.30687,5.92249,11.4766
1.457,2.30909,5.92311,11.4702
1.458,2.31132,5.92373,11.4638
1.459,2.31356,5.92434,11.4574
1.46,2.3158,5.92494,11.451
1.461,2.31805,5.92555,11.4446
1.462,2.3203,5.92615,11.4382
1.463,2.32257,5.92674,11.4318
1.464,2.32484,5.92733,11.4253
1.465,2.32712,5.92792,11.4189
1.466,2.32941,5.9285,11.4125
1.467,2.3317,5.92908,11.4061
1.468,2.334,5.92966,11.3997
1.469,2.33631,5.93023,11.3933
1.47,2.33863,5.9308,11.3869
1.471,2.34096,5.93136,11.3805
1.472,2.34329,5.93192,11.3741
1.473,2.34563,5.93248,11.3677
1.474,2.34797,5.93303,11.3613
1.475,2.35033,5.93358,11.3549
1.476,2.35269,5.93413,11.3485
1.477,2.35506,5.93467,11.3421
1.478,2.35744,5.9352,11.3357
1.479,2.35982,5.93574,11.3293
1.48,2.36221,5.93627,11.3228
1.481,2.36461,5.93679,11.3164
1.482,2.36702,5.93732,11.31
1.483,2.36943,5.93784,11.3036
1.484,2.37185,5.93835,11.2972
1.485,2.37428,5.93886,11.2908
1.486,2.37671,5.93937,11.2844
1.487,2.37916,5.93987,11.278
1.488,2.38161,5.94037,11.2716
1.489,2.38407,5.94087,11.2652
1.49,2.38653,5.94136,11.2588
1.491,2.389,5.94185,11.2524
1.492,2.39148,5.94234,11.246
1.493,2.39397,5.94282,11.2396
1.494,2.39646,5.9433,11.2332
1.495,2.39897,5.94377,11.2268
1.496,2.40147,5.94425,11.2204
1.497,2.40399,5.94471,11.214
1.498,2.40651,5.94518,11.2076
1.499,2.40905,5.94564,11.2012
1.5,2.41158,5.94609,11.1948
1.501,2.41413,5.94655,11.1884
1.502,2.41668,5.947,11.182
1.503,2.41924,5.94744,11.1756
1.504,2.42181,5.94789,11.1692
1.505,2.42438,5.94833,11.1628
1.506,2.42697,5.94876,11.1564
1.507,2.42956,5.94919,11.15
1.508,2.43215,5.94962,11.1436
1.509,2.43476,5.95005,11.1372
1.51,2.43737,5.95047,11.1308
1.511,2.43998,5.95089,11.1244
1.512,2.44261,5.9513,11.118
1.513,2.44524,5.95171,11.1116
1.514,2.44788,5.95212,11.1052
1.515,2.45053,5.95253,11.0988
1.516,2.45318,5.95293,11.0924
1.517,2.45584,5.95333,11.086
1.518,2.45851,5.95372,11.0796
1.519,2.46119,5.95411,11.0732
1.52,2.46387,5.9545,11.0669
1.521,2.46656,5.95488,11.0605
1.522,2.46926,5.95527,11.0541
1.523,2.47196,5.95564,11.0477
1.524,2.47467,5.95602,11.0413
1.525,2.47739,5.95639,11.0349
1.526,2.48012,5.95676,11.0285
1.527,2.48285,5.95712,11.0221
1.528,2.48559,5.95748,11.0158
1.529,2.48834,5.95784,11.0094
1.53,2.49109,5.95819,11.003
1.531,2.49385,5.95855,10.9966
1.532,2.49662,5.95889,10.9902
1.533,2.4994,5.95924,10.9839
1.534,2.50218,5.95958,10.9775
1.535,2.50497,5.95992,10.9711
1.536,2.50776,5.96025,10.9647
1.537,2.51057,5.96059,10.9584
1.538,2.51338,5.96091,10.952
1.539,2.5162,5.96124,10.9456
1.54,2.51902,5.96156,10.9392
1.541,2.52185,5.96188,10.9329
1.542,2.52469,5.9622,10.9265
1.543,2.52754,5.96251,10.9201
1.544,2.53039,5.96282,10.9138
1.545,2.53325,5.96313,10.9074
1.546,2.53612,5.96343,10.901
1.547,2.53899,5.96373,10.8947
1.548,2.54187,5.96403,10.8883
1.549,2.54476,5.96432,10.8819
1.55,2.54765,5.96461,10.8756
1.551,2.55055,5.9649,10.8692
1.552,2.55346,5.96519,10.8629
1.553,2.55638,5.96547,10.8565
1.554,2.5593,5.96575,10.8501
1.555,2.56223,5.96602,10.8438
1.556,2.56516,5.9663,10.8374
1.557,2.56811,5.96657,10.8311
1.558,2.57106,5.96683,10.8247
1.559,2.57401,5.9671,10.8184
1.56,2.57698,5.96736,10.812
1.561,2.57995,5.96762,10.8057
1.562,2.58293,5.96787,10.7993
1.563,2.58591,5.96812,10.793
1.564,2.5889,5.96837,10.7866
1.565,2.5919,5.96862,10.7803
1.566,2.5949,5.96886,10.774
1.567,2.59792,5.9691,10.7676
1.568,2.60093,5.96934,10.7613
1.569,2.60396,5.96957,10.7549
1.57,2.60699,5.96981,10.7486
1.571,2.61003,5.97004,10.7423
1.572,2.61308,5.97026,10.7359
1.573,2.61613,5.97048,10.7296
1.574,2.61919,5.9707,10.7233
1.575,2.62225,5.97092,10.717
1.576,2.62533,5.97114,10.7106
1.577,2.62841,5.97135,10.7043
1.578,2.63149,5.97156,10.698
1.579,2.63459,5.97176,10.6917
1.58,2.63769,5.97197,10.6853
1.581,2.64079,5.97217,10.679
1.582,2.64391,5.97236,10.6727
1.583,2.64703,5.97256,10.6664
1.584,2.65015,5.97275,10.6601
1.585,2.65329,5.97294,10.6538
1.586,2.65643,5.97313,10.6475
1.587,2.65957,5.97331,10.6411
1.588,2.66272,5.97349,10.6348
1.589,2.66588,5.97367,10.6285
1.59,2.66905,5.97385,10.6222
1.591,2.67222,5.97402,10.6159
1.592,2.6754,5.97419,10.6096
1.593,2.67859,5.97436,10.6033
1.594,2.68178,5.97452,10.597
1.595,2.68498,5.97469,10.5907
1.596,2.68819,5.97485,10.5844
1.597,2.6914,5.975,10.5781
1.598,2.69462,5.97516,10.5719
1.599,2.69785,5.97531,10.5656
1.6,2.70108,5.97546,10.5593
1.601,2.70432,5.97561,10.553
1.602,2.70757,5.97575,10.5467
1.603,2.71082,5.97589,10.5404
1.604,2.71408,5.97603,10.5342
1.605,2.71734,5.97617,10.5279
1.606,2.72061,5.9763,10.5216
1.607,2.72389,5.97643,10.5153
1.608,2.72718,5.97656,10.5091
1.609,2.73047,5.97669,10.5028
1.61,2.73377,5.97681,10.4965
1.611,2.73707,5.97693,10.4903
1.612,2.74038,5.97705,10.484
1.613,2.7437,5.97717,10.4777
1.614,2.74702,5.97728,10.4715
1.615,2.75035,5.97739,10.4652
1.616,2.75369,5.9775,10.459
1.617,2.75703,5.97761,10.4527
1.618,2.76038,5.97771,10.4464
1.619,2.76374,5.97782,10.4402
1.62,2.7671,5.97791,10.4339
1.621,2.77047,5.97801,10.4277
1.622,2.77384,5.97811,10.4215
1.623,2.77722,5.9782,10.4152
1.624,2.78061,5.97829,10.409
1.625,2.78401,5.97838,10.4027
1.626,2.78741,5.97846,10.3965
1.627,2.79081,5.97854,10.3903
1.628,2.79423,5.97862,10.384
1.629,2.79764,5.9787,10.3778
1.63,2.80107,5.97878,10.3716
1.631,2.8045,5.97885,10.3654
1.632,2.80794,5.97892,10.3591
1.633,2.81139,5.97899,10.3529
1.634,2.81484,5.97906,10.3467
1.635,2.81829,5.97912,10.3405
1.636,2.82176,5.97918,10.3343
1.637,2.82523,5.97924,10.3281
1.638,2.8287,5.9793,10.3218
1.639,2.83218,5.97935,10.3156
1.64,2.83567,5.97941,10.3094
1.641,2.83917,5.97946,10.3032
1.642,2.84267,5.97951,10.297
1.643,2.84617,5.97955,10.2908
1.644,2.84969,5.9796,10.2846
1.645,2.85321,5.97964,10.2784
1.646,2.85673,5.97968,10.2723
1.647,2.86026,5.97972,10.2661
1.648,2.8638,5.97975,10.2599
1.649,2.86734,5.97978,10.2537
1.65,2.87089,5.97981,10.2475
1.651,2.87445,5.97984,10.2413
1.652,2.87801,5.97987,10.2352
1.653,2.88158,5.9799,10.229
1.654,2.88516,5.97992,10.2228
1.655,2.88874,5.97994,10.2166
1.656,2.89232,5.97996,10.2105
1.657,2.89592,5.97997,10.2043
1.658,2.89951,5.97999,10.1981
1.659,2.90312,5.98,10.192
1.66,2.90673,5.98001,10.1858
1.661,2.91035,5.98002,10.1797
1.662,2.91397,5.98002,10.1735
1.663,2.9176,5.98003,10.1674
1.664,2.92123,5.98003,10.1612
1.665,2.92487,5.98003,10.1551
1.666,2.92852,5.98003,10.1489
1.667,2.93217,5.98002,10.1428
1.668,2.93583,5.98002,10.1367
1.669,2.9395,5.98001,10.1305
1.67,2.94317,5.98,10.1244
1.671,2.94684,5.97999,10.1183
1.672,2.95053,5.97997,10.1121
1.673,2.95421,5.97996,10.106
1.674,2.95791,5.97994,10.0999
1.675,2.96161,5.97992,10.0938
1.676,2.96532,5.9799,10.0876
1.677,2.96903,5.97988,10.0815
1.678,2.97275,5.97985,10.0754
1.679,2.97647,5.97982,10.0693
1.68,2.9802,5.97979,10.0632
1.681,2.98393,5.97976,10.0571
1.682,2.98768,5.97973,10.051
1.683,2.99142,5.9797,10.0449
1.684,2.99518,5.97966,10.0388
1.685,2.99893,5.97962,10.0327
1.686,3.0027,5.97958,10.0266
1.687,3.00647,5.97954,10.0205
1.688,3.01025,5.97949,10.0144
1.689,3.01403,5.97945,10.0084
1.69,3.01782,5.9794,10.0023
1.691,3.02161,5.97935,9.9962
1.692,3.02541,5.9793,9.99013
1.693,3.02921,5.97925,9.98405
1.694,3.03302,5.97919,9.97798
1.695,3.03684,5.97914,9.97192
1.696,3.04066,5.97908,9.96585
1.697,3.04449,5.97902,9.95979
1.698,3.04832,5.97896,9.95374
1.699,3.05216,5.9789,9.94768
1.7,3.05601,5.97883,9.94163
1.701,3.05986,5.97877,9.93558
1.702,3.06371,5.9787,9.92953
1.703,3.06758,5.97863,9.92349
1.704,3.07144,5.97856,9.91745
1.705,3.07532,5.97848,9.91141
1.706,3.07919,5.97841,9.90537
1.707,3.08308,5.97833,9.89934
1.708,3.08697,5.97825,9.89331
1.709,3.09086,5.97817,9.88728
1.71,3.09476,5.97809,9.88126
1.711,3.09867,5.97801,9.87524
1.712,3.10258,5.97793,9.86922
1.713,3.1065,5.97784,9.86321
1.714,3.11042,5.97775,9.85719
1.715,3.11435,5.97766,9.85118
1.716,3.11829,5.97757,9.84518
1.717,3.12223,5.97748,9.83917
1.718,3.12617,5.97738,9.83317
1.719,3.13012,5.97729,9.82718
1.72,3.13408,5.97719,9.82118
1.721,3.13804,5.97709,9.81519
1.722,3.14201,5.97699,9.8092
1.723,3.14598,5.97689,9.80322
1.724,3.14996,5.97679,9.79723
1.725,3.15394,5.97668,9.79125
1.726,3.15793,5.97658,9.78528
1.727,3.16192,5.97647,9.7793
1.728,3.16592,5.97636,9.77333
1.729,3.16993,5.97625,9.76736
1.73,3.17394,5.97614,9.7614
1.731,3.17795,5.97603,9.75544
1.732,3.18197,5.97591,9.74948
1.733,3.186,5.9758,9.74352
1.734,3.19003,5.97568,9.73757
1.735,3.19407,5.97556,9.73162
1.736,3.19811,5.97544,9.72567
1.737,3.20216,5.97532,9.71973
1.738,3.20621,5.97519,9.71379
1.739,3.21027,5.97507,9.70785
1.74,3.21433,5.97494,9.70192
1.741,3.2184,5.97482,9.69599
1.742,3.22248,5.97469,9.69006
1.743,3.22656,5.97456,9.68414
1.744,3.23064,5.97443,9.67822
1.745,3.23473,5.97429,9.6723
1.746,3.23883,5.97416,9.66638
1.747,3.24293,5.97402,9.66047
1.748,3.24703,5.97389,9.65456
1.749,3.25114,5.97375,9.64865
1.75,3.25526,5.97361,9.64275
1.751,3.25938,5.97347,9.63685
1.752,3.2635,5.97333,9.63096
1.753,3.26764,5.97319,9.62506
1.754,3.27177,5.97304,9.61917
1.755,3.27591,5.9729,9.61329
1.756,3.28006,5.97275,9.6074
1.757,3.28421,5.9726,9.60152
1.758,3.28837,5.97245,9.59564
1.759,3.29253,5.9723,9.58977
1.76,3.2967,5.97215,9.5839
1.761,3.30087,5.972,9.57803
1.762,3.30505,5.97184,9.57217
1.763,3.30923,5.97169,9.56631
1.764,3.31342,5.97153,9.56045
1.765,3.31761,5.97138,9.55459
1.766,3.32181,5.97122,9.54874
1.767,3.32601,5.97106,9.54289
1.768,3.33022,5.9709,9.53705
1.769,3.33443,5.97073,9.53121
1.77,3.33865,5.97057,9.52537
1.771,3.34287,5.97041,9.51954
1.772,3.3471,5.97024,9.5137
1.773,3.35133,5.97007,9.50788
1.774,3.35557,5.96991,9.50205
1.775,3.35981,5.96974,9.49623
1.776,3.36406,5.96957,9.49041
1.777,3.36831,5.9694,9.4846
1.778,3.37256,5.96923,9.47878
1.779,3.37683,5.96905,9.47298
1.78,3.38109,5.96888,9.46717
1.781,3.38537,5.9687,9.46137
1.782,3.38964,5.96853,9.45557
1.783,3.39392,5.96835,9.44977
1.784,3.39821,5.96817,9.44398
1.785,3.4025,5.96799,9.43819
1.786,3.4068,5.96781,9.43241
1.787,3.4111,5.96763,9.42663
1.788,3.4154,5.96745,9.42085
1.789,3.41971,5.96727,9.41507
1.79,3.42403,5.96708,9.4093
1.791,3.42835,5.9669,9.40354
1.792,3.43267,5.96671,9.39777
1.793,3.437,5.96652,9.39201
1.794,3.44134,5.96634,9.38625
1.795,3.44567,5.96615,9.3805
1.796,3.45002,5.96596,9.37475
1.797,3.45437,5.96577,9.369
1.798,3.45872,5.96558,9.36325
1.799,3.46308,5.96538,9.35751
1.8,3.46744,5.96519,9.35178
1.801,3.47181,5.965,9.34604
1.802,3.47618,5.9648,9.34031
1.803,3.48056,5.9646,9.33458
1.804,3.48494,5.96441,9.32886
1.805,3.48932,5.96421,9.32314
1.806,3.49371,5.96401,9.31742
1.807,3.49811,5.96381,9.31171
1.808,3.50251,5.96361,9.306
1.809,3.50691,5.96341,9.3003
1.81,3.51132,5.96321,9.29459
1.811,3.51573,5.96301,9.28889
1.812,3.52015,5.9628,9.2832
1.813,3.52457,5.9626,9.27751
1.814,3.529,5.96239,9.27182
1.815,3.53343,5.96219,9.26613
1.816,3.53787,5.96198,9.26045
1.817,3.54231,5.96177,9.25477
1.818,3.54676,5.96156,9.2491
1.819,3.5512,5.96136,9.24343
1.82,3.55566,5.96115,9.23776
1.821,3.56012,5.96093,9.23209
1.822,3.56458,5.96072,9.22643
1.823,3.56905,5.96051,9.22078
1.824,3.57352,5.9603,9.21512
1.825,3.578,5.96009,9.20947
1.826,3.58248,5.95987,9.20383
1.827,3.58696,5.95966,9.19818
1.828,3.59145,5.95944,9.19254
1.829,3.59595,5.95922,9.18691
1.83,3.60045,5.95901,9.18128
1.831,3.60495,5.95879,9.17565
1.832,3.60946,5.95857,9.17002
1.833,3.61397,5.95835,9.1644
1.834,3.61848,5.95813,9.15878
1.835,3.623,5.95791,9.15317
1.836,3.62753,5.95769,9.14756
1.837,3.63206,5.95747,9.14195
1.838,3.63659,5.95725,9.13635
1.839,3.64113,5.95703,9.13075
1.84,3.64567,5.9568,9.12515
1.841,3.65022,5.95658,9.11956
1.842,3.65477,5.95635,9.11397
1.843,3.65932,5.95613,9.10838
1.844,3.66388,5.9559,9.1028
1.845,3.66845,5.95568,9.09722
1.846,3.67301,5.95545,9.09165
1.847,3.67759,5.95522,9.08608
1.848,3.68216,5.955,9.08051
1.849,3.68674,5.95477,9.07494
1.85,3.69133,5.95454,9.06938
1.851,3.69592,5.95431,9.06383
1.852,3.70051,5.95408,9.05827
1.853,3.7051,5.95385,9.05272
1.854,3.70971,5.95362,9.04718
1.855,3.71431,5.95338,9.04164
1.856,3.71892,5.95315,9.0361
1.857,3.72353,5.95292,9.03056
1.858,3.72815,5.95269,9.02503
1.859,3.73277,5.95245,9.01951
1.86,3.7374,5.95222,9.01398
1.861,3.74203,5.95198,9.00846
1.862,3.74666,5.95175,9.00295
1.863,3.7513,5.95151,8.99743
1.864,3.75594,5.95128,8.99192
1.865,3.76059,5.95104,8.98642
1.866,3.76524,5.95081,8.98092
1.867,3.7699,5.95057,8.97542
1.868,3.77455,5.95033,8.96992
1.869,3.77922,5.95009,8.96443
1.87,3.78388,5.94985,8.95895
1.871,3.78855,5.94962,8.95346
1.872,3.79323,5.94938,8.94798
1.873,3.79791,5.94914,8.94251
1.874,3.80259,5.9489,8.93703
1.875,3.80727,5.94866,8.93157
1.876,3.81196,5.94842,8.9261
1.877,3.81666,5.94817,8.92064
1.878,3.82136,5.94793,8.91518
1.879,3.82606,5.94769,8.90973
1.88,3.83077,5.94745,8.90428
1.881,3.83548,5.94721,8.89883
1.882,3.84019,5.94696,8.89339
1.883,3.84491,5.94672,8.88795
1.884,3.84963,5.94648,8.88252
1.885,3.85435,5.94623,8.87708
1.886,3.85908,5.94599,8.87166
1.887,3.86382,5.94575,8.86623
1.888,3.86855,5.9455,8.86081
1.889,3.87329,5.94526,8.8554
1.89,3.87804,5.94501,8.84998
1.891,3.88279,5.94477,8.84457
1.892,3.88754,5.94452,8.83917
1.893,3.89229,5.94427,8.83377
1.894,3.89705,5.94403,8.82837
1.895,3.90182,5.94378,8.82298
1.896,3.90658,5.94353,8.81759
1.897,3.91135,5.94329,8.8122
1.898,3.91613,5.94304,8.80682
1.899,3.92091,5.94279,8.80144
1.9,3.92569,5.94255,8.79606
1.901,3.93048,5.9423,8.79069
1.902,3.93527,5.94205,8.78532
1.903,3.94006,5.9418,8.77996
1.904,3.94486,5.94155,8.7746
1.905,3.94966,5.9413,8.76924
1.906,3.95446,5.94106,8.76389
1.907,3.95927,5.94081,8.75854
1.908,3.96408,5.94056,8.7532
1.909,3.96889,5.94031,8.74785
1.91,3.97371,5.94006,8.74252
1.911,3.97854,5.93981,8.73718
1.912,3.98336,5.93956,8.73185
1.913,3.98819,5.93931,8.72653
1.914,3.99302,5.93906,8.7212
1.915,3.99786,5.93881,8.71589
1.916,4.0027,5.93856,8.71057
1.917,4.00754,5.93831,8.70526
1.918,4.01239,5.93806,8.69995
1.919,4.01724,5.93781,8.69465
1.92,4.0221,5.93756,8.68935
1.921,4.02696,5.93731,8.68405
1.922,4.03182,5.93706,8.67876
1.923,4.03668,5.93681,8.67347
1.924,4.04155,5.93656,8.66819
1.925,4.04642,5.9363,8.66291
1.926,4.0513,5.93605,8.65763
1.927,4.05618,5.9358,8.65236
1.928,4.06106,5.93555,8.64709
1.929,4.06594,5.9353,8.64182
1.93,4.07083,5.93505,8.63656
1.931,4.07573,5.9348,8.6313
1.932,4.08062,5.93455,8.62605
1.933,4.08552,5.9343,8.6208
1.934,4.09042,5.93404,8.61555
1.935,4.09533,5.93379,8.61031
1.936,4.10024,5.93354,8.60507
1.937,4.10515,5.93329,8.59983
1.938,4.11007,5.93304,8.5946
1.939,4.11499,5.93279,8.58938
1.94,4.11991,5.93254,8.58415
1.941,4.12484,5.93229,8.57893
1.942,4.12977,5.93203,8.57372
1.943,4.1347,5.93178,8.5685
1.944,4.13964,5.93153,8.56329
1.945,4.14458,5.93128,8.55809
1.946,4.14952,5.93103,8.55289
1.947,4.15447,5.93078,8.54769
1.948,4.15941,5.93053,8.5425
1.949,4.16437,5.93028,8.53731
1.95,4.16932,5.93003,8.53212
1.951,4.17428,5.92978,8.52694
1.952,4.17924,5.92953,8.52176
1.953,4.18421,5.92928,8.51659
1.954,4.18918,5.92902,8.51142
1.955,4.19415,5.92877,8.50625
1.956,4.19913,5.92852,8.50109
1.957,4.2041,5.92827,8.49593
1.958,4.20909,5.92802,8.49078
1.959,4.21407,5.92778,8.48563
1.96,4.21906,5.92753,8.48048
1.961,4.22405,5.92728,8.47534
1.962,4.22904,5.92703,8.4702
1.963,4.23404,5.92678,8.46506
1.964,4.23904,5.92653,8.45993
1.965,4.24404,5.92628,8.4548
1.966,4.24905,5.92603,8.44967
1.967,4.25406,5.92578,8.44455
1.968,4.25907,5.92553,8.43944
1.969,4.26409,5.92529,8.43432
1.97,4.26911,5.92504,8.42922
1.971,4.27413,5.92479,8.42411
1.972,4.27915,5.92454,8.41901
1.973,4.28418,5.9243,8.41391
1.974,4.28921,5.92405,8.40882
1.975,4.29425,5.9238,8.40373
1.976,4.29928,5.92355,8.39864
1.977,4.30432,5.92331,8.39356
1.978,4.30937,5.92306,8.38848
1.979,4.31441,5.92282,8.38341
1.98,4.31946,5.92257,8.37834
1.981,4.32451,5.92232,8.37327
1.982,4.32957,5.92208,8.36821
1.983,4.33463,5.92183,8.36315
1.984,4.33969,5.92159,8.35809
1.985,4.34475,5.92135,8.35304
1.986,4.34982,5.9211,8.34799
1.987,4.35489,5.92086,8.34295
1.988,4.35996,5.92061,8.33791
1.989,4.36503,5.92037,8.33287
1.99,4.37011,5.92013,8.32784
1.991,4.37519,5.91988,8.32281
1.992,4.38028,5.91964,8.31778
1.993,4.38536,5.9194,8.31276
1.994,4.39045,5.91916,8.30775
1.995,4.39555,5.91892,8.30273
1.996,4.40064,5.91867,8.29772
1.997,4.40574,5.91843,8.29272
1.998,4.41084,5.91819,8.28772
1.999,4.41594,5.91795,8.28272
2,4.42105,5.91771,8.27772
2.001,4.42616,5.91747,8.27273
2.002,4.43127,5.91723,8.26775
2.003,4.43639,5.917,8.26276
2.004,4.44151,5.91676,8.25779
2.005,4.44663,5.91652,8.25281
2.006,4.45175,5.91628,8.24784
2.007,4.45687,5.91604,8.24287
2.008,4.462,5.91581,8.23791
2.009,4.46713,5.91557,8.23295
2.01,4.47227,5.91533,8.22799
2.011,4.47741,5.9151,8.22304
2.012,4.48254,5.91486,8.21809
2.013,4.48769,5.91463,8.21315
2.014,4.49283,5.91439,8.20821
2.015,4.49798,5.91416,8.20327
2.016,4.50313,5.91392,8.19834
2.017,4.50828,5.91369,8.19341
2.018,4.51344,5.91346,8.18848
2.019,4.51859,5.91323,8.18356
2.02,4.52376,5.91299,8.17864
2.021,4.52892,5.91276,8.17373
2.022,4.53408,5.91253,8.16882
2.023,4.53925,5.9123,8.16391
2.024,4.54442,5.91207,8.15901
2.025,4.5496,5.91184,8.15411
2.026,4.55477,5.91161,8.14922
2.027,4.55995,5.91138,8.14433
2.028,4.56513,5.91115,8.13944
2.029,4.57032,5.91093,8.13455
2.03,4.5755,5.9107,8.12968
2.031,4.58069,5.91047,8.1248
2.032,4.58588,5.91024,8.11993
2.033,4.59108,5.91002,8.11506
2.034,4.59627,5.90979,8.11019
2.035,4.60147,5.90957,8.10533
2.036,4.60667,5.90934,8.10048
2.037,4.61188,5.90912,8.09562
2.038,4.61708,5.9089,8.09078
2.039,4.62229,5.90867,8.08593
2.04,4.6275,5.90845,8.08109
2.041,4.63272,5.90823,8.07625
2.042,4.63793,5.90801,8.07142
2.043,4.64315,5.90779,8.06659
2.044,4.64837,5.90757,8.06176
2.045,4.6536,5.90735,8.05694
2.046,4.65882,5.90713,8.05212
2.047,4.66405,5.90691,8.0473
2.048,4.66928,5.90669,8.04249
2.049,4.67451,5.90647,8.03768
2.05,4.67975,5.90626,8.03288
2.051,4.68499,5.90604,8.02808
2.052,4.69023,5.90583,8.02328
2.053,4.69547,5.90561,8.01849
2.054,4.70071,5.9054,8.0137
2.055,4.70596,5.90518,8.00892
2.056,4.71121,5.90497,8.00414
2.057,4.71646,5.90476,7.99936
2.058,4.72171,5.90454,7.99459
2.059,4.72697,5.90433,7.98982
2.06,4.73223,5.90412,7.98505
2.061,4.73749,5.90391,7.98029
2.062,4.74275,5.9037,7.97553
2.063,4.74802,5.90349,7.97078
2.064,4.75328,5.90328,7.96603
2.065,4.75855,5.90308,7.96128
2.066,4.76383,5.90287,7.95654
2.067,4.7691,5.90266,7.9518
2.068,4.77438,5.90246,7.94706
2.069,4.77965,5.90225,7.94233
2.07,4.78494,5.90205,7.9376
2.071,4.79022,5.90184,7.93288
2.072,4.7955,5.90164,7.92815
2.073,4.80079,5.90144,7.92344
2.074,4.80608,5.90123,7.91872
2.075,4.81137,5.90103,7.91401
2.076,4.81667,5.90083,7.90931
2.077,4.82196,5.90063,7.90461
2.078,4.82726,5.90043,7.89991
2.079,4.83256,5.90024,7.89521
2.08,4.83786,5.90004,7.89052
2.081,4.84317,5.89984,7.88584
2.082,4.84847,5.89964,7.88115
2.083,4.85378,5.89945,7.87647
2.084,4.85909,5.89925,7.8718
2.085,4.8644,5.89906,7.86713
2.086,4.86972,5.89887,7.86246
2.087,4.87504,5.89867,7.85779
2.088,4.88036,5.89848,7.85313
2.089,4.88568,5.89829,7.84847
2.09,4.891,5.8981,7.84382
2.091,4.89632,5.89791,7.83917
2.092,4.90165,5.89772,7.83453
2.093,4.90698,5.89753,7.82988
2.094,4.91231,5.89734,7.82524
2.095,4.91764,5.89716,7.82061
2.096,4.92298,5.89697,7.81598
2.097,4.92832,5.89678,7.81135
2.098,4.93366,5.8966,7.80673
2.099,4.939,5.89642,7.80211
2.1,4.94434,5.89623,7.79749
2.101,4.94968,5.89605,7.79288
2.102,4.95503,5.89587,7.78827
2.103,4.96038,5.89569,7.78366
2.104,4.96573,5.89551,7.77906
2.105,4.97108,5.89533,7.77446
2.106,4.97644,5.89515,7.76987
2.107,4.98179,5.89497,7.76528
2.108,4.98715,5.8948,7.76069
2.109,4.99251,5.89462,7.75611
2.11,4.99788,5.89444,7.75153
2.111,5.00324,5.89427,7.74696
2.112,5.00861,5.8941,7.74238
2.113,5.01397,5.89392,7.73782
2.114,5.01934,5.89375,7.73325
2.115,5.02471,5.89358,7.72869
2.116,5.03009,5.89341,7.72413
2.117,5.03546,5.89324,7.71958
2.118,5.04084,5.89307,7.71503
2.119,5.04622,5.8929,7.71048
2.12,5.0516,5.89274,7.70594
2.121,5.05698,5.89257,7.7014
2.122,5.06237,5.89241,7.69687
2.123,5.06775,5.89224,7.69233
2.124,5.07314,5.89208,7.68781
2.125,5.07853,5.89192,7.68328
2.126,5.08392,5.89175,7.67876
2.127,5.08931,5.89159,7.67424
2.128,5.09471,5.89143,7.66973
2.129,5.1001,5.89127,7.66522
2.13,5.1055,5.89112,7.66071
2.131,5.1109,5.89096,7.65621
2.132,5.1163,5.8908,7.65171
2.133,5.12171,5.89065,7.64722
2.134,5.12711,5.89049,7.64273
2.135,5.13252,5.89034,7.63824
2.136,5.13793,5.89018,7.63375
2.137,5.14334,5.89003,7.62927
2.138,5.14875,5.88988,7.6248
2.139,5.15416,5.88973,7.62032
2.14,5.15958,5.88958,7.61585
2.141,5.16499,5.88943,7.61139
2.142,5.17041,5.88929,7.60692
2.143,5.17583,5.88914,7.60246
